"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $205.88/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0xe78147e3c034f14f8d45b9df65f9f48ebc5e9d0cfb00a93a826b410b6c615f21","7066238","1547491715","1/14/2019 6:48:35 PM","0xf1bb64de97c197becd05f6974ada869ebeca5e07","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.03397535","0","6.994845058","0.00126","0.2594088","129.74","","",""
"0x94d032d8a1e4b2de51f150b4fe56ba41c4e4b8917b976853377bf6c1b333fd44","7066238","1547491715","1/14/2019 6:48:35 PM","0xdaacf83c9f5a7dd73f5297f3720d9f39da2cdb77","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08086976","0","16.6494661888","0.00126","0.2594088","129.74","","",""
"0x0f6195e750db18dc8fa31ce0eebd796e6f7b6a3aeda431537ee28c4e772c7930","7066238","1547491715","1/14/2019 6:48:35 PM","0xfbc512c5182d6ba90aaeeaa808b73d74c81fe117","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02054","0","4.2287752","0.00126","0.2594088","129.74","","",""
"0xa569a0586a22e974d8333795be34d8ac8095cfd4cb4331fd2c597a93d08d0714","7066238","1547491715","1/14/2019 6:48:35 PM","0xf1cca9141012f1e363cd68e1f354a25d858100a8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08980424","0","18.4888969312","0.00126","0.2594088","129.74","","",""
"0xbf526d7d0cbf29aa995153edf53ee023da9927b1935140c60159d182860b9a46","7066238","1547491715","1/14/2019 6:48:35 PM","0x1cec0935608a8621acb6504f4de312a2e8330450","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22274","0","45.8577112","0.00126","0.2594088","129.74","","",""
"0x52a0b955d3de7436b582cb68ecd2052e584b11350bfe23d7c09bed166661ebc9","7066238","1547491715","1/14/2019 6:48:35 PM","0xeae57ccf8387d93c82c21c0bf8150fdf81b95d54","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14444783","0","29.7389192404","0.00126","0.2594088","129.74","","",""
"0x5f574fdc3c60a25685b4a07b9b14568a5f36d1cd0161a09f985ebe606ada0c65","7066238","1547491715","1/14/2019 6:48:35 PM","0x9b5245a517d15ee0124786575673a7fcf59d07ab","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14748174","0","30.3635406312","0.00126","0.2594088","129.74","","",""
"0x8bd143b59588ccb740afbf2f4ba2a838149256d230b95776cbf38e5b38d0699c","7066238","1547491715","1/14/2019 6:48:35 PM","0x339a8233c35fe9fa70bb0941d1bdf0e2aeac6bf1","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.040671916130234988","0","8.37353409289278","0.00126","0.2594088","129.74","","",""
"0xc3a74052b28962798cedc965b42527c4875afd7ab1883f13f3317cc22878c397","7066238","1547491715","1/14/2019 6:48:35 PM","0xe1447d350e1b0ae6185dba15626b2b2209f8b0b8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.03441663","0","7.0856957844","0.00126","0.2594088","129.74","","",""
"0xe8af1ec550e5564b199277737299be5d5e9df820373dede4021dc63a750f83f8","7066238","1547491715","1/14/2019 6:48:35 PM","0x72e47ee635d24df21d98d8f9dc8ef1779a680dd3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13536","0","27.8679168","0.00126","0.2594088","129.74","","",""
"0x4ca9e04e4e1db89849cddaae5d011687a3c7cd1ab5941141f6c2be884e5e7d33","7066238","1547491715","1/14/2019 6:48:35 PM","0x00481a605be68f4e0ce14b343e675412173c1580","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05427","0","11.1731076","0.00126","0.2594088","129.74","","",""
"0x6ccd6aec37e1f494eaddce02cb0d6e31660af517f645bc9508a65b6c9d2cb5c0","7066238","1547491715","1/14/2019 6:48:35 PM","0xab219fcdf89b2f8d8c52539ade11b0961db39096","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.2024","0","41.670112","0.00126","0.2594088","129.74","","",""
"0x8e34103b37ba7d8b01b88865d4e940598e75cddf83eed544fb82d6d1c5a05c46","7066238","1547491715","1/14/2019 6:48:35 PM","0x5c7b94d32fb5f7ea679409a4d03014a41bf12c83","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01384","0","2.8493792","0.00126","0.2594088","129.74","","",""
"0x4b58009a23587fc637dcfcad774e8f5ace9f554e33fd76ca53051e3382ce7e34","7066238","1547491715","1/14/2019 6:48:35 PM","0xd7985f53f6f49b77a5e11a060d72d74f0e00ad90","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00927672","0","1.9098911136","0.00126","0.2594088","129.74","","",""
"0x7f9d1811adce972ce62cfad78abcf16c8eb81a74c62e25a25891628bfdce4d86","7066238","1547491715","1/14/2019 6:48:35 PM","0x01e1fa93335bb83c8a7fd0a9b8ba664c79e27c07","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04880696","0","10.0483769248","0.00126","0.2594088","129.74","","",""
"0x525e7cff5ec0c62e6911e49b225f165579e5000cc047764f99b383a68ccbfbb0","7066238","1547491715","1/14/2019 6:48:35 PM","0xcedf2e6991ce23b264de7b535daabeab9b277970","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.036827708606180054","0","7.58208864784035","0.00126","0.2594088","129.74","","",""
"0xacfd1220435561e263ae1466d76393837237d290152aebc3015d13b77c02f71c","7066238","1547491715","1/14/2019 6:48:35 PM","0x4be52fb3f7dd9d179370df1ea16cdc12db413b2c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02332594","0","4.8023445272","0.00126","0.2594088","129.74","","",""
"0x7bc741a0a4ee6bf1fe85b989d96a29ad0048c98f950ada0be1f2a591cfe866b1","7066238","1547491715","1/14/2019 6:48:35 PM","0xae8ed49c2fffdbed741f103e51821b7d62e44135","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09274","0","19.0933112","0.00126","0.2594088","129.74","","",""
"0xb1676525568b25e534575da5df84b79dac01b4dd3f704d24a0dbd8f41484354c","7066238","1547491715","1/14/2019 6:48:35 PM","0x50a305fee7425e5924981e1df2698efab84af9d3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09860873","0","20.3015653324","0.00126","0.2594088","129.74","","",""
"0xd6d1b53b46f897522b8875c38a5e14e7b2a59034e159b1d6655ac6e0a51589c4","7066238","1547491715","1/14/2019 6:48:35 PM","0x11389544eb8e3cfa6bfe072e8e5a73b592156409","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.12868425","0","26.49351339","0.00126","0.2594088","129.74","","",""
"0x9a8850af7753aa6749e60b874990565a56f81afb85e6fd9912d5f36e7b5c2042","7066238","1547491715","1/14/2019 6:48:35 PM","0x6e599081dca9f35009a1a2a359afef6055dc4fd1","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00531622","0","1.0945033736","0.00126","0.2594088","129.74","","",""
"0xc5dd9665e452c916ecdcc9b9940618bc6f73ebf3776895ba641b136437f6ec02","7066238","1547491715","1/14/2019 6:48:35 PM","0x192138a6fa1f31927a2ea25cef13a6f45b8f64dc","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01830713","0","3.7690719244","0.00126","0.2594088","129.74","","",""
"0x11c44ce65b6fa11e35c01e3e0a852700299a52d3e5593c5d57bdf35e3c7096af","7066238","1547491715","1/14/2019 6:48:35 PM","0xb664de388fb0b93f06aad8d849b40d4e4d3b0f35","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.092238382284193062","0","18.9900381446697","0.00126","0.2594088","129.74","","",""
"0xcf546b29141aa59c089cfe99fb16344161aa0bc639fd33a055df4bd0b042aa9a","7066238","1547491715","1/14/2019 6:48:35 PM","0x78545c3a667fbf682dd1d0197c9f8390f0d21d1a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05092","0","10.4834096","0.00126","0.2594088","129.74","","",""
"0xcfb5f898ed90a1ad0697eea429462200b6ac114f5315a59dedf471b69602b176","7066238","1547491715","1/14/2019 6:48:35 PM","0x6260820e3ac8645b8e99f4c9e64a959bb74dff0d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10071069","0","20.7343168572","0.00126","0.2594088","129.74","","",""
"0x8c64b3a0d5eb62a6f6725a66ed102d0af207c648edbc244674e37eafcf305ae9","7066238","1547491715","1/14/2019 6:48:35 PM","0xcc47cc7a0e6aa36edaba964e8e9ded9a710dfc7b","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04274","0","8.7993112","0.00126","0.2594088","129.74","","",""
"0xd0ab34eba7b7b3f33008753f0b9d9bcc91e98bb8ad489ea39def0fec86638778","7066238","1547491715","1/14/2019 6:48:35 PM","0xed4361c19655db58dde97d154f5dab80c24585ba","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08715371","0","17.9432058148","0.00126","0.2594088","129.74","","",""
"0x833ca235fc777878145081007d950171ae330513bc5afac91ce3987bdff46f89","7066238","1547491715","1/14/2019 6:48:35 PM","0x69315367a39d1fe9b9145d626ab87c5462f48cd3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.087599812","0","18.03504929456","0.00126","0.2594088","129.74","","",""
"0xbb3b5f70f7ac8590ca620b053ac381d41832cc7d856b27444354a28465848347","7066238","1547491715","1/14/2019 6:48:35 PM","0x36679c41d4c17bec9252b4acd21f37f9b1df3fa8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.11274","0","23.2109112","0.00126","0.2594088","129.74","","",""
"0x2e48fd03cdd08cd59a6fbd8a2c0f7678d8f0d1f2afbf48fb9387dac706ebb52e","7066238","1547491715","1/14/2019 6:48:35 PM","0x1c647eb3ea98fe344e6a91c93c8e761abb8ac974","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06674","0","13.7404312","0.00126","0.2594088","129.74","","",""
"0xcced663fab3316d17cba43f808ed0ae3b318188f17c633e94472cc2296fb9540","7066238","1547491715","1/14/2019 6:48:35 PM","0x2d3d4efa5c4459ef038a1a600f3698825d1ac236","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22974","0","47.2988712","0.00126","0.2594088","129.74","","",""
"0x0fe2a3e6a3f7a8cefcdebd1804f5e1287b436fda1cff20f885ff66eb192f60e5","7066238","1547491715","1/14/2019 6:48:35 PM","0x3107ebdbd2f0e08bc1afa0a200b73abc124af4c6","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.082739999999999997","0","17.0345112","0.00126","0.2594088","129.74","","",""
"0x97d20fe60aa57501c72e402f2642d675866487ce805e420b704bf7d6dbc9bdf6","7066238","1547491715","1/14/2019 6:48:35 PM","0x56316a289dffc7c14c40c8ad72d50ca211e25d73","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14165978","0","29.1649155064","0.00126","0.2594088","129.74","","",""
"0xeca5731768896aca97fb5943ce7ad47a7d75fff7a253302775de13ea40004876","7066238","1547491715","1/14/2019 6:48:35 PM","0x056d459c0b60b2583d43c4cbcc5270ce021eafa5","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.084176","0","17.33015488","0.00126","0.2594088","129.74","","",""
"0xe1877eec948b57758423527397a3f8efd5d6a9d08ce2cf11601f5192bcce40b1","7066238","1547491715","1/14/2019 6:48:35 PM","0x98377a042c3ef550043a96110f58f3666fcf75b0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.047005590627240139","0","9.6775109983362","0.00126","0.2594088","129.74","","",""
"0xedf2c5d2ae1bfe4488e5e1882d2ef155126ce22b87c904ccc1f093f97a63a8bf","7066238","1547491715","1/14/2019 6:48:35 PM","0x65718043d23df1e436081f1cd721aecf5e019629","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0481079","0","9.904454452","0.00126","0.2594088","129.74","","",""
"0xe58574ba803aecbd3dbadcac905de3b0fb1ee232d8200600976e33f73827093b","7066238","1547491715","1/14/2019 6:48:35 PM","0xcc0212081c91c9629e7c4d5f2abf3e68abedb6eb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.215705","0","44.4093454","0.00126","0.2594088","129.74","","",""
"0x2153aa3bc2d3032061430320d25544e0c49e86759b672ec5e46acc79fddca4fd","7066238","1547491715","1/14/2019 6:48:35 PM","0xf7a295757a3ed32cae5c5fd5b3a9b4a29b18f76d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10601451","0","21.8262673188","0.00126","0.2594088","129.74","","",""
"0xef543b56fc6847806c1a74f4ffbec8dee3c9fcc22dd22cbc8600057f7c2ad517","7066238","1547491715","1/14/2019 6:48:35 PM","0xaf7a26c4eccb61bcf1e5ad78d6d72c247acfa594","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.00979","0","2.0155652","0.00126","0.2594088","129.74","","",""
"0xe7e8e939a6b8f0c0878918ee2617762c9f234e309d82e4ccdd847474d03b0efb","7066238","1547491715","1/14/2019 6:48:35 PM","0x1e1eb649921e4a7e6fda8623aa35bb27be3f5755","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09954304","0","20.4939210752","0.00126","0.2594088","129.74","","",""
"0xe0e34ac8acf359426a99bf2dc4a20ca817be5239c8cbeac4086c61c310830438","7066238","1547491715","1/14/2019 6:48:35 PM","0xbff24a63adaf6c287733fb5369aba5e7daadba27","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.01586917","0","3.2671447196","0.00126","0.2594088","129.74","","",""
"0xad44117259636b8ce19ff4924dfa422525246980970eea9047b848fbc70523e6","7066238","1547491715","1/14/2019 6:48:35 PM","0x0f5a1c1074a0a3ff92c6d955c4e24dbce3661467","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08326386","0","17.1423634968","0.00126","0.2594088","129.74","","",""
"0xb8e4f92aa71806838398a1a7af368c4cc0c1d8af8c3e10e3d71e535e216a902e","7066238","1547491715","1/14/2019 6:48:35 PM","0x8570d317934a2f6881018a91b351da33c7421db3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.10214","0","21.0285832","0.00126","0.2594088","129.74","","",""
"0x21a1588f5119196bdc1ae00a402a589e1313cfd1c1c6145663d94f7fe41c560b","7066238","1547491715","1/14/2019 6:48:35 PM","0x544e4daaf04b5de422e3b578063fc924e21fb427","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02063119","0","4.2475493972","0.00126","0.2594088","129.74","","",""
"0x462252994354f28e847017b237429b399a20e174927e8eaacfdb433cccbfdf60","7066238","1547491715","1/14/2019 6:48:35 PM","0xd083c8392f3c038b97a87ece736ddd2b5d04f214","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.04952669","0","10.1965549372","0.00126","0.2594088","129.74","","",""
"0xc934638ce66947f59ad12187bb3ab8f05f5186b0f26e1ed19017704688847d56","7066238","1547491715","1/14/2019 6:48:35 PM","0x868f8a6b432822e4c41eb716ba012b16b6a15135","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.018699108","0","3.84977235504","0.00126","0.2594088","129.74","","",""
"0x2b21a5826b700d1d47bd15c268d49eaf9400cf61c83e629a161c9acc8f244479","7066238","1547491715","1/14/2019 6:48:35 PM","0x85d4843d90b2fa7890052f3fb6d74315fb0b9fe9","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.011749","0","2.41888412","0.00126","0.2594088","129.74","","",""
"0x320efaa9f99b3e4a60a314dee48ac18f8f06f5e3e18000a725d63ac9abbf90d1","7066238","1547491715","1/14/2019 6:48:35 PM","0x7f66ae5c9af3cbe52d51130ed91b73d0975b20f0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.121404","0","24.99465552","0.00126","0.2594088","129.74","","",""
"0x9214fd5294df829b089e619a75ec62f30f47f8c0b2ec9c5bf4b7a5bf10141cbc","7066238","1547491715","1/14/2019 6:48:35 PM","0xa788f5216c84ee2d1d53bf8a54c7b0aa72e4b57a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.072121736172769496","0","14.8484230432498","0.00126","0.2594088","129.74","","",""
"0x88cd571354958ceef94bb08ea6f9e81d9d95c23730089c3526c1afc465317d59","7066238","1547491715","1/14/2019 6:48:35 PM","0x6e65f4409ccd5bcc81d7d631bc3117829751fcd0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.09253672","0","19.0514599136","0.00126","0.2594088","129.74","","",""
"0x557a67068ac5d1d04acb9f308386d59155d9fe1672fc57995d7b58112b6e2130","7066238","1547491715","1/14/2019 6:48:35 PM","0x719efcaca6a361ad8de11eb30c33354e3af7f6bc","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08459511","0","17.4164412468","0.00126","0.2594088","129.74","","",""
"0xe93e00b0c16ed3737609fd61f1d9c871730d80214f5b7c010be2958b313cf003","7066238","1547491715","1/14/2019 6:48:35 PM","0xcc2acae24d99512dbbddf494e60ccea2f10bb6bf","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.12380021","0","25.4879872348","0.00126","0.2594088","129.74","","",""
"0x50c4d1fdcc06f3703189c8f795acc1ee26cb68aad74bb04cb9137150068d5ae4","7066238","1547491715","1/14/2019 6:48:35 PM","0x7d14b96936ab8cea44f6b09161b1a2f43963169d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.071291","0","14.67739108","0.00126","0.2594088","129.74","","",""
"0x620d30fbfb8c7ca30d58ead51f9520d2a6a088c1c64365cb890ac6d7401c85fa","7066238","1547491715","1/14/2019 6:48:35 PM","0xd72185083f22dff58e4f3b6be929e38c4eaef460","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06159317","0","12.6808018396","0.00126","0.2594088","129.74","","",""
"0x14312a4aaa04d84213d1ed225ed3becd19e54e947b28ff941baada08106b0e1d","7066238","1547491715","1/14/2019 6:48:35 PM","0x3876de72dc4dfc7e8cf8a3a03907e3a89644f2a8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05635312","0","11.6019803456","0.00126","0.2594088","129.74","","",""
"0xc687bb9bd02e0ac3f00ce695906c1460e398be05db0cbadfb6edb1503a5bb5c1","7066238","1547491715","1/14/2019 6:48:35 PM","0xdd9deb1e08ddeeba4e80af2255b6e33dac0307bd","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02774","0","5.7111112","0.00126","0.2594088","129.74","","",""
"0x3ad902607e46554483655a96743a0c1c40428f6368005c413ce6d8920c140bf8","7066238","1547491715","1/14/2019 6:48:35 PM","0xf2d0cdafa0dddaf3c03b9b8fb441ca5e90fb17b8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.02370623","0","4.8806386324","0.00126","0.2594088","129.74","","",""
"0x6d513238750844739fe3fcb17ed674eb18b4bf5e9b521e28fd66516b41b4a22f","7066238","1547491715","1/14/2019 6:48:35 PM","0x638434c51bb60336affd66045edcb612a3459fd3","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22324","0","45.9606512","0.00126","0.2594088","129.74","","",""
"0x9e1bc9851e84a421bffd7bdf8bd43d54d4db9ce6f7e7a05221efe7b85ec5e988","7066238","1547491715","1/14/2019 6:48:35 PM","0xd29f0e2e8618f51a8114192e1249087d63f995ff","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.1225366","0","25.227835208","0.00126","0.2594088","129.74","","",""
"0xd7c6b35781e40eb7c389567cf96fa80b5d62a43eccae4a8aec9ac6b38fcf967e","7066238","1547491715","1/14/2019 6:48:35 PM","0x30f29c92ff658bb742506639392720ffd6a681c8","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.192853569746737984","0","39.7046929394584","0.00126","0.2594088","129.74","","",""
"0x36ddfce78c7e3f7d63068f328d2bc7b987717838ca5de6377f71c11bb9f9be70","7066238","1547491715","1/14/2019 6:48:35 PM","0xd12c9c92016735168ce43f8554247d7e994c775b","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.18274","0","37.6225112","0.00126","0.2594088","129.74","","",""
"0xe068fe8f91be79009d817549802edf89872234a386bc14bdf461d4858c2a54dd","7066238","1547491715","1/14/2019 6:48:35 PM","0x21dcbe8084108ea1ddbe604a897cbc3fde41db0e","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.22908933","0","47.1649112604","0.00126","0.2594088","129.74","","",""
"0x18bdf69feda7573829f21c2fd5bf6f52c98f67f3911ad6d6a40a89a987565329","7066238","1547491715","1/14/2019 6:48:35 PM","0x63274234c149188631de3fe13c34f9b086ac2de0","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.06437","0","13.2524956","0.00126","0.2594088","129.74","","",""
"0x5b8bcaef487168f1e5fe36c182bedd858a9098172764afde7b716d7c16b9bd87","7066238","1547491715","1/14/2019 6:48:35 PM","0x1cad03faf86f082827f34f79d93ff2a68a49477c","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.05621663","0","11.5738797844","0.00126","0.2594088","129.74","","",""
"0xfc7f288b340774f8a4707b5b14eae843245524333b2871a4a72793939f7b5554","7066238","1547491715","1/14/2019 6:48:35 PM","0xdda719ddcc492eee351d0d6a554d55167d114551","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14676634","0","30.2162540792","0.00126","0.2594088","129.74","","",""
"0x4feb4f46bb51dd12da27147e41d6c8765f3d3942236485767e3a8193869cdd42","7066238","1547491715","1/14/2019 6:48:35 PM","0x5c9bb54dfc14304e4feadb86e787e609ee36364a","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.042812","0","8.81413456","0.00126","0.2594088","129.74","","",""
"0x33d8fb4f25957d82a5a85ec4c2fe80762e4dfa66f66f25ea64616c3bd9c640a9","7066238","1547491715","1/14/2019 6:48:35 PM","0xe8a9900626ff47214318880220c8eff8a4579beb","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14299087","0","29.4389603156","0.00126","0.2594088","129.74","","",""
"0x10714e79e701b33b1b10485fddecc24631bd5b1314324eaafbb21c57c6f52576","7066238","1547491715","1/14/2019 6:48:35 PM","0x634e8b66edc3fa160d5b5feb3276bb526c232e66","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13274","0","27.3285112","0.00126","0.2594088","129.74","","",""
"0x2f36dca21a69ff0235e4162c6eecb68f8d4097e4a44f07e32391165ff222c42f","7066238","1547491715","1/14/2019 6:48:35 PM","0x94967360c7e49f48c3703cdf3b842f8da3668821","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.1712","0","35.246656","0.00126","0.2594088","129.74","","",""
"0x471c50fedf9e30c958ce23f95dd49db3b952ce51fad9a067116dba2faaa0c5ff","7066238","1547491715","1/14/2019 6:48:35 PM","0x42994a2219ad99ab22b7e6d0a96e0d569d4aa8e4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.20274","0","41.7401112","0.00126","0.2594088","129.74","","",""
"0x81ebbc537a1d8bbe36b366614225503a7f8ee2434bff5012a18b021a7de56e88","7066238","1547491715","1/14/2019 6:48:35 PM","0x37e47c716bf98f92bdd2302cd72bb2e809078792","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.1948848","0","40.122882624","0.00126","0.2594088","129.74","","",""
"0xfc73d8df5d9b81d6576e893d03784c26a3d5251c623ee3e9afd6712319ec3fbd","7066238","1547491715","1/14/2019 6:48:35 PM","0xe4b5b1d9c8ed6d30cb359b621d492a7d971aa78d","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.08793901","0","18.1048833788","0.00126","0.2594088","129.74","","",""
"0xdea3712081ce4a60bd1adb11cc188807d0c5048a62f5f1951f68a4926b83d9de","7066238","1547491715","1/14/2019 6:48:35 PM","0x26a33c391a9a35de8c8cc827f7990b90e9e2acf5","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0618","0","12.723384","0.00126","0.2594088","129.74","","",""
"0x7179e8df1b8c5a95928e25807dca19e99f489163668969db21b28fa5956f7d15","7066238","1547491715","1/14/2019 6:48:35 PM","0x30406738c1e4eadb08c414ddc917dee894300305","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.13424","0","27.6373312","0.00126","0.2594088","129.74","","",""
"0x724f206c2fa816d3848e6496e50261950e50a2d5058846e90e43a40cc2e25a6b","7066238","1547491715","1/14/2019 6:48:35 PM","0x9bcbeecb3ceed0b09d1e5c53f3f4c49adbecabc4","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.0964403","0","19.855128964","0.00126","0.2594088","129.74","","",""
"0x83edf6722fa168413f579a9e1f6ea5ea209c5c24c4fe1a20664f2e390dbd1cb1","7066238","1547491715","1/14/2019 6:48:35 PM","0x42e61dfe410e79ba24833a7b6017d93822dbc6fe","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.14048768","0","28.9236035584","0.00126","0.2594088","129.74","","",""
"0x0ba821be2652d5381c99d6ed11f9dc05f518324d6b5b3aa78b5d44ef102d546a","7066238","1547491715","1/14/2019 6:48:35 PM","0x1dd35b4fa4b095ca86f20f15109b2672ad46a794","0xc8b759860149542a98a3eb57c14aadf59d6d89b9","","0.12938252","0","26.6372732176","0.00126","0.2594088","129.74","","",""
